Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00098907,2.3401E-06,-0.0041876,0,0,0,12.939,0.26837,1.6584E-07,-0.014307,0.30382,-4.044E-07,0.34715,0,0,0,0,0,0,package://waiteronix_description/meshes/base_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://waiteronix_description/meshes/base_link.STL,,m3-Base-1;m3-B. Sus. System-2;F.W.Base-3;F.W Base0-3;m3-B. Sus. System 2-1;m3-B. Sus. System 2-2;m3-B. Sus. System Base-1;m3-B. Sus. System-3;m3-B. Sus. System 2-3;m3-B. Sus. System 2-4;F.W.Base-2;F.W Base0-2;Part2-3;2. Top rod-3;Part3-3;1.Base-3;m3-Stracture-1;Shaft fixer 2-2;Shaft Fixer 1-2;m3-Sus Front link (1.1)-2;m3-Sus Front link (1.2)-4;Part2-4;m3-Sus Front link (1.2)-3;m3-suspension base 2-2;2. Top rod-4;Part3-4;1.Base-4;m3-sus link 1.1(3R)-2;m3-sus link 1.1(3.2)-2;m3-sus link 1.1(3)-2;F.W.Base-5;F.W Base0-5;F.W.Base-1;F.W Base0-1;m3-sus link 1.1(3.2)-1;m3-sus link 1.1(3R)-1;m3-sus link 1.1(3)-1;1.Base-1;2. Top rod-1;Part3-1;Part2-1;m3-Sus Front link (1.2)-1;Shaft Fixer 1-1;Shaft fixer 2-1;m3-Sus Front link (1.1)-1;m3-Sus Front link (1.2)-2;m3-suspension base 2-1;original (1)-2,Main_Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_wheel_Link,3.5151E-14,0.037433,2.3641E-14,0,0,0,1.1947,0.0021952,7.1937E-19,-3.6008E-19,0.0036631,-1.5992E-17,0.0021952,0,0,0,0,0,0,package://waiteronix_description/meshes/right_wheel_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://waiteronix_description/meshes/right_wheel_Link.STL,,Body1-3,Right_wheel_Coordinate System9,left-wheel_ax,right_wheel_joint,continuous,-0.055778,-0.22402,-0.14586,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
left_wheel_Link,3.8637E-14,-0.037433,1.7111E-14,0,0,0,1.1947,0.0021952,1.6171E-19,-2.5617E-19,0.0036631,-1.2217E-17,0.0021952,0,0,0,0,0,0,package://waiteronix_description/meshes/left_wheel_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://waiteronix_description/meshes/left_wheel_Link.STL,,Body1-4,Left_wheel_Coordinate System10,left-wheel_ax,left_wheel_joint,continuous,-0.055778,0.22398,-0.14586,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
imu_Link,7.115E-14,-2.5065E-14,-0.005,0,0,0,0.0007854,1.1454E-08,-2.5419E-25,-3.7851E-24,1.1454E-08,9.2892E-24,9.8175E-09,0,0,0,0,0,0,package://waiteronix_description/meshes/imu_Link.STL,0,0.75294,0,1,0,0,0,0,0,0,package://waiteronix_description/meshes/imu_Link.STL,,IMU-1,IMU_Coordinate System8,Axis_imu_joint,imu_joint,fixed,-0.04705,-1.8081E-05,0.099336,0,0,0,base_link,0,0,0,,,,,,,,,,,,
camera,-0.027769,0.026365,-0.00028162,0,0,0,0.55893,0.0029329,-9.3577E-07,8.9524E-08,0.00023177,-9.4268E-09,0.0030272,0,0,0,0,0,0,package://waiteronix_description/meshes/camera.STL,0.49412,0.49412,0.49412,1,0,0,0,0,0,0,package://waiteronix_description/meshes/camera.STL,,original-3,camera_Coordinate System3,Axis_camera_joint,camera_joint,fixed,0.20464,-0.026325,0.80466,0,0.34907,0,base_link,0,0,0,,,,,,,,,,,,
lidar_Link,-2.7756E-17,5.889E-19,-0.032387,0,0,0,0.24913,0.00016349,-8.0434E-21,-1.3497E-20,0.00016389,-8.6878E-22,0.0001528,0,0,0,0,0,0,package://waiteronix_description/meshes/lidar_Link.STL,0,0.75294,0,1,0,0,0,0,0,0,package://waiteronix_description/meshes/lidar_Link.STL,,LIDA__10-1,Lidar Coordinate System5,,lidar_joint,fixed,0.13795,-1.8081E-05,0.0097229,0,0,0,base_link,0,0,0,,,,,,,,,,,,
fw_front_right_Link,-2.7756E-17,-3.4694E-16,9.8185E-16,0,0,0,0.057532,1.4957E-05,-2.1947E-21,-7.226E-23,2.5487E-05,-1.6044E-19,1.4957E-05,0,0,0,0,0,0,package://waiteronix_description/meshes/fw_front_right_Link.STL,0.50196,0.50196,1,1,0,0,0,0,0,0,package://waiteronix_description/meshes/fw_front_right_Link.STL,,Free Wheel-1,FW_front_right_Coordinate System5,Axis_fw_front_right_Joint,fw_front_right_Joint,continuous,0.14201,-0.12302,-0.19928,0,0,0,base_link,0,0,0,,,,,,,,,,,,
fw_front_left_Link,-2.7756E-17,-1.9429E-16,-1.4554E-15,0,0,0,0.057532,1.4957E-05,-1.6471E-20,-3.3309E-22,2.5487E-05,-1.1346E-19,1.4957E-05,0,0,0,0,0,0,package://waiteronix_description/meshes/fw_front_left_Link.STL,0.50196,0.50196,1,1,0,0,0,0,0,0,package://waiteronix_description/meshes/fw_front_left_Link.STL,,Free Wheel-5,FW_front_left_Coordinate System4,Axis_fw_front_left_joint,fw_front_left_joint,continuous,0.14201,0.12298,-0.19928,0,0,0,base_link,0,1,0,,,,,,,,,,,,
fw_back_left_Link,3.2752E-15,1.7208E-15,-3.7765E-15,0,0,0,0.057532,1.4957E-05,5.1414E-22,1.0489E-21,2.5487E-05,-1.1999E-19,1.4957E-05,0,0,0,0,0,0,package://waiteronix_description/meshes/fw_back_left_Link.STL,0.50196,0.50196,1,1,0,0,0,0,0,0,package://waiteronix_description/meshes/fw_back_left_Link.STL,,Free Wheel-3,FW_back_left_Coordinate System6,Axis_fw_back_left_joint,fw_back_left_joint,continuous,-0.23705,0.12148,-0.19928,0,0,0,base_link,0,1,0,,,,,,,,,,,,
fw_back_right_Link,3.3029E-15,1.7902E-15,-4.028E-15,0,0,0,0.057532,1.4957E-05,-3.158E-20,-2.417E-21,2.5487E-05,-1.1193E-19,1.4957E-05,0,0,0,0,0,0,package://waiteronix_description/meshes/fw_back_right_Link.STL,0.50196,0.50196,1,1,0,0,0,0,0,0,package://waiteronix_description/meshes/fw_back_right_Link.STL,,Free Wheel-2,FW_back_right_Coordinate System7,Axis_fw_back_right_joint,fw_back_right_joint,continuous,-0.23705,-0.12152,-0.19928,0,0,0,base_link,0,1,0,,,,,,,,,,,,
